epoch,A_loss,BD_loss,DP_loss,E_loss,FS_loss,RC_loss,loss,lr,val_A_loss,val_BD_loss,val_DP_loss,val_E_loss,val_FS_loss,val_RC_loss,val_loss
10,0.09489280522307929,0.10380701348185539,0.11803454577046282,0.10715132623034365,0.09020146574167644,0.12071629131541532,0.6810100148705875,0.001,0.08759473477091108,0.0686751880816051,0.07288019678422383,0.09489908601556506,0.10338356558765684,0.11614812165498734,0.589713569198336
11,0.09455219152219155,0.09719107541091301,0.11040068045258522,0.09579160809516907,0.08783306181430817,0.11930071080432218,0.6511386720573201,0.001,0.06882478509630476,0.052591007735048025,0.06295745181185859,0.08874720654317311,0.09309238301856178,0.08939556511385101,0.5016145408153534
12,0.09277273473494194,0.09968741851694443,0.10647840885555043,0.10558425985714968,0.08638772006858797,0.10964208030525376,0.6465018452966914,0.001,0.09044272984777178,0.07366811058350972,0.056482797754662376,0.08632387859480721,0.09145783952304296,0.09059707607541766,0.5348617136478424
13,0.08560273226569681,0.09887468551888186,0.10874355880214888,0.0990590310710318,0.08300977572798729,0.09842503772062414,0.6195423191084581,0.001,0.07198922815067428,0.05407403515917914,0.056269959679671695,0.08270317635365895,0.0885929965547153,0.08849986110414777,0.4878966382571629
14,0.09133415143279468,0.08332534013863872,0.0988596272380913,0.08770597769933589,0.07542022766874117,0.09694426419103847,0.5792862878126257,0.001,0.08726927425180163,0.05849808135202953,0.0713043494948319,0.10272026168448585,0.09576717551265444,0.11708225948469979,0.5782559514045715
15,0.07874888083075776,0.08449433196116896,0.09544695190647069,0.08877893219537594,0.07411028050324496,0.08647483795443002,0.5535918255062664,0.001,0.07328167610934802,0.05126701348594257,0.05922451934644154,0.0992458313703537,0.08566570707729884,0.11058088711329869,0.5247288175991603
16,0.07883256892947589,0.08241984346771941,0.08974043915376943,0.08530126720228616,0.06867387408719343,0.08884684982545235,0.5391858316519681,0.001,0.08606800543410438,0.06310652568936348,0.06900924390980176,0.09639422276190349,0.0874141731432506,0.10734644745077405,0.554600579398019
17,0.07381507885806701,0.0786181802258772,0.08262104924549074,0.08167012934299077,0.06551799912224798,0.07991518693811753,0.507331380072762,0.001,0.06834201727594648,0.04888391228658812,0.0517620284642492,0.07951744645833969,0.07742806736912046,0.08548683247395925,0.45649772030966623
18,0.07422525895869031,0.08232834650313153,0.0853661934242529,0.0812973695642808,0.0691980559597997,0.07927461231456083,0.5166853324455374,0.001,0.07307369102324758,0.053587700107267926,0.05313901337129729,0.07580366038850375,0.07540738529392652,0.09396986769778388,0.4698862774031503
19,0.07364314060439081,0.07583634642993703,0.08114798399893676,0.08007700412588961,0.06716636217692319,0.0787842832505703,0.5014747907133663,0.001,0.062052562300648005,0.04403709567018917,0.0450213115130152,0.06692701897450856,0.07165481682334628,0.07209580285208565,0.406521418264934
0,0.5001247998546151,0.32744160908110004,0.4029972711030175,0.3476082656313391,0.3280770677854033,0.30795320123434067,2.2596511981066536,0.001,0.45362575565065655,0.42330464720726013,0.4595544125352587,0.3621818082673209,0.3100692331790924,0.3647835978439876,2.419036660875593
1,0.4742238302441204,0.28924932155539007,0.3252352782908608,0.32162266794373007,0.25259703529231686,0.27219852366868186,1.980632764451644,0.001,0.3276144862174988,0.4413689545222691,0.47295394965580534,0.3509823296751295,0.30277426327977863,0.370124135698591,2.3113136291503906
2,0.4385390158961801,0.23430830064941854,0.27890295447672114,0.26177650295636234,0.22436824440956116,0.22269236077280605,1.7060707632233114,0.001,0.355577860559736,0.3134515626089914,0.42014742323330473,0.3153112658432552,0.2549494057893753,0.3294890522956848,2.0343852043151855
3,0.40072354236069846,0.20789295522605672,0.22521678402143366,0.23299401954692953,0.1942170161534758,0.1934698982273831,1.4999396345194649,0.001,0.37559416038649424,0.2282288180930274,0.3516703333173479,0.2727383588041578,0.225797957607678,0.27373257492269787,1.7731418779918127
4,0.2891274037606576,0.17655123551102245,0.19651168803958333,0.2045710652190096,0.169342711348744,0.17154576015823028,1.2529969583539402,0.001,0.30434826016426086,0.2282435361828123,0.2998814455100468,0.2481385895184108,0.19385398072855814,0.219190314412117,1.5389667749404907
5,0.20386982796823278,0.14293415121295872,0.160810440997867,0.1747774291126167,0.15268628584111438,0.14209844084346995,1.0224599785664503,0.001,0.11383126569645745,0.1681076107280595,0.24149382965905325,0.22353679154600417,0.17442782436098372,0.2043709329196385,1.171017817088536
6,0.16270486725603833,0.1274966308299233,0.14639398411792867,0.15347064111162634,0.13289100654861508,0.12641796535428831,0.8945960349896375,0.001,0.06298521693263735,0.07230088753359658,0.14375843746321543,0.09690078560795103,0.08202816758837018,0.0675533866243703,0.5706969499588013
7,0.1384833424406893,0.11606311513220563,0.13580318321199977,0.14419958915780573,0.13057471461155834,0.13249044207965627,0.8427279889583588,0.001,0.05395226180553436,0.07863352341311318,0.11707009694405965,0.11183208120720727,0.08583623170852661,0.06688750694905009,0.5592716080801827
8,0.1228385997169158,0.10742191203376826,0.11993611669715713,0.1333384752711829,0.11524670527261846,0.11383579605642487,0.7576338561142192,0.001,0.06258368811437062,0.1007848594869886,0.16419412408556258,0.13781194708177022,0.12647705844470433,0.10035221491541181,0.7371559739112854
9,0.11218219754450462,0.1014389253276236,0.11585391071789405,0.12928968755637898,0.1070626329849748,0.10913989123176127,0.7198570668697357,0.001,0.07889653901968684,0.1313320675066539,0.1522983152951513,0.13758198384727752,0.11563004234007426,0.10091586410999298,0.7614773682185582
10,0.10314880508710356,0.09559561421766001,0.10927361447144956,0.11315775224391152,0.09878590308568057,0.09726071467294413,0.6619776329573464,0.001,0.04467878384249551,0.06798659850444112,0.0784030237368175,0.07960596520985876,0.05912841111421585,0.04659504496625492,0.4210619841303144
11,0.09894494208342888,0.10029813461005688,0.11141686755068161,0.11402600455810041,0.10740467007545863,0.09482208069633036,0.671495209721958,0.001,0.03626355794923646,0.06518632439630372,0.0721822338444846,0.05832086397068841,0.04286526782172067,0.04228729967560087,0.3616162325654711
12,0.08666889972108252,0.08700239132432376,0.09507157938445315,0.1118618091020514,0.08995230430189301,0.0881251986412441,0.6031299259732751,0.001,0.03567630717796939,0.05172832948820932,0.05047553192291941,0.048488029411860874,0.04295009960021291,0.037640485646469254,0.31132227395262035
13,0.08715723005726057,0.08083682594930425,0.09799396202844732,0.10191426294691422,0.08989707698278568,0.08287215627291623,0.5849647925180548,0.001,0.034170979101743014,0.0466366032404559,0.05541688310248511,0.05307086557149887,0.040281958878040314,0.0329712267432894,0.30677005435739246
14,0.08372613875304952,0.07832433831165819,0.09582965338931364,0.10654972143032972,0.09521191830144209,0.08639910389833591,0.5901776350596372,0.001,0.03929639607667923,0.06332159361668996,0.06309035633291517,0.05558103056890624,0.04389961649264608,0.03946421428450516,0.3487084039619991
15,0.07547022347502849,0.0788635908461669,0.09034319923204534,0.09718410166747429,0.08691141447600197,0.08315144084832247,0.5559002073372111,0.001,0.03481383328991277,0.04713116479771478,0.04384847783616611,0.04599064003143992,0.036359042461429326,0.034424308953540664,0.28644523450306486
16,0.07409788273713168,0.07277707032421056,0.08619081261841689,0.09277001987485324,0.08041733393774313,0.07976966296486995,0.5298089700586656,0.001,0.03322166949510574,0.05299697869590351,0.049334623983928134,0.04567994922399521,0.04128730722836086,0.034273123900805204,0.3004901962620871
17,0.07265322151429512,0.07269970393356155,0.07876655799062814,0.08995430456364856,0.077757869134931,0.0768329883542131,0.5122654885053635,0.001,0.03287869106445994,0.04361422838909285,0.0342396649398974,0.04080193596226828,0.031291321984359195,0.03190899720149381,0.25823515227862764
18,0.06972836078528095,0.07209017730372794,0.08139531884123297,0.08714999970706071,0.0799483575803392,0.07785326428711414,0.5115693132666981,0.001,0.04283924134714263,0.07756368603025164,0.0554206445813179,0.05664559240852084,0.045434421194451194,0.04858073006783213,0.3697887659072876
19,0.06532519738025525,0.0684107893749195,0.07681871490443454,0.08122185179415871,0.07350608498296317,0.07179409725701108,0.48028624846654777,0.001,0.03531080537608692,0.05522153473326138,0.04367680501724992,0.04007152946931975,0.03338819369673729,0.035729837736913135,0.28650463266032083
0,0.7238338913987664,0.4321129032794167,0.3990102559328079,0.36704471444382386,0.4833760918939815,0.38738952314152436,2.8382061509525074,0.001,0.31945420588765827,0.36975460818835665,0.324703757252012,0.34013656207493376,0.2715386620589665,0.3333818018436432,2.0044622080666676
1,0.45502490506452675,0.36075088206459494,0.3292941082926357,0.3328054477186764,0.3198287916534087,0.3230745858129333,2.16627138151842,0.001,0.37055560094969614,0.3880846755845206,0.35869001916476656,0.3040275531155722,0.2858973358358656,0.361237142767225,2.1139802592141286
2,0.3968946565600002,0.3208277751417721,0.2867055977968609,0.2917297925142681,0.2803285845062312,0.28237127819482016,1.9043348361464107,0.001,0.3537218655858721,0.4183767693383353,0.3005231363432748,0.3166657430785043,0.27756635206086294,0.3270185249192374,2.039342607770647
3,0.3421442605116788,0.27462424469344754,0.24436727648272233,0.2343117844532518,0.24988612225827048,0.24392813005868128,1.6347251289031084,0.001,0.31782091089657377,0.40488792743001667,0.2941833436489105,0.2974481156894139,0.27759971788951326,0.3010170544896807,1.938402703830174
4,0.3097645977840704,0.23774523112703771,0.20976466948495193,0.18591705446734147,0.204423688352108,0.2230727313195958,1.4161158870248234,0.001,0.3484993577003479,0.3596894953932081,0.17439756968191691,0.20999293667929514,0.2051194246326174,0.2764059454202652,1.6195132051195418
5,0.2723036776570713,0.20832705629222534,0.1995473004439298,0.17310915975009694,0.19073915832182942,0.1894383084248094,1.2788581479998196,0.001,0.20237201239381516,0.21483168857438223,0.10616653519017356,0.116348035633564,0.1153883987239429,0.1631401308945247,0.9636186531611851
6,0.2421427334056181,0.19405331331140854,0.16680234100888758,0.15448126262601683,0.16831295893472784,0.17180281658382976,1.1429471005411709,0.001,0.15543341210910253,0.1771244513137,0.0959991706269128,0.08302875767861094,0.09142056852579117,0.10796228264059339,0.7562858888081142
7,0.23080656896619237,0.17777724870864084,0.139893118511228,0.1471286442349939,0.1496201481889276,0.16820338499896667,1.0587185481015373,0.001,0.1175830853836877,0.12476492673158646,0.07417711030159678,0.06495749577879906,0.06738340801426343,0.08207946590014867,0.5762089746338981
8,0.2021147448788671,0.16206206994898179,0.1310572887168211,0.12281083622399498,0.14243132686790297,0.15000911100822337,0.955727261655471,0.001,0.08856068498321942,0.12211826656545911,0.06724549404212407,0.0561429959322725,0.07734676876238414,0.07746667308466774,0.5341008348124368
9,0.18630048632621765,0.1589480222148054,0.12710203822044766,0.11985749576021643,0.13670171074130955,0.13774333740858472,0.911853057496688,0.001,0.09978254565170833,0.1437929698399135,0.07263238142643656,0.061243270124707906,0.07856038106339318,0.08816036262682506,0.5893472135066986
10,0.16558273421490893,0.130246311207028,0.1066215285921798,0.1020796785459799,0.12568441099103758,0.12111832574009895,0.7964848981184118,0.001,0.08534742572477885,0.10632518040282386,0.057364234434706826,0.06075930169650486,0.06084660281028066,0.06247189800654139,0.47823943410600933
11,0.15767757747979724,0.12229176895583377,0.10502450650229174,0.09759350975646693,0.1165635669056107,0.11483320484266561,0.7590981038177714,0.001,0.08950639196804591,0.13238444817917688,0.06116042871560369,0.060516156788383214,0.08275349544627326,0.07995171791740827,0.5513553619384766
12,0.14836164125624826,0.12137731559136335,0.09564654529094696,0.09992323706255239,0.11452905066749629,0.11104275768294054,0.7359418781364665,0.001,0.12329507299831935,0.16290961418833053,0.06857416672366005,0.07158686327082771,0.09848403079169137,0.09860197241817202,0.6684951313904354
13,0.13900166377425194,0.1164710501975873,0.09750854443101321,0.09310610986807767,0.11663567910299581,0.1070584426907932,0.7147862192462472,0.001,0.09557269726480756,0.1153533181973866,0.06006534344383648,0.05450484635574477,0.07175071111747197,0.0789977524961744,0.5212056892258781
14,0.1323152390473029,0.10977498025578611,0.0920113460982547,0.08815573637976366,0.10788759698762614,0.10214216985246714,0.6772133304792292,0.001,0.11939840870244163,0.1662087536283902,0.06471965728061539,0.07790151025567736,0.10876415882791791,0.099650539457798,0.6815363381590162
15,0.12902804376447902,0.10523396839990336,0.08624450062565944,0.08637175522744656,0.1084154482711764,0.09753771038616404,0.6577030525488012,0.0005,0.0759422912129334,0.11467890122107097,0.05696902424097061,0.05056523531675339,0.07006358727812767,0.05984225549868175,0.47291133233479093
16,0.12397293220548068,0.1070610562010723,0.08227409356657196,0.08155874984667581,0.09750812478801783,0.09263219837756718,0.6298379950663623,0.0005,0.06711541808077268,0.09746702228273664,0.05375528601663453,0.04268000487770353,0.05600273555942944,0.05144992790051869,0.4132784307003021
17,0.12413307147867539,0.10391595477566999,0.08130915572538096,0.0835039834765827,0.09955966034356285,0.09189854014445753,0.6291069633820477,0.0005,0.08495362315859113,0.13536283586706435,0.061007236263581684,0.05366224316614015,0.07328338229230472,0.06573058132614408,0.518761966909681
18,0.1121240764418069,0.09884626944275464,0.079000038368737,0.0801103974089903,0.09787832814104416,0.08805172134409933,0.6007473538903629,0.0005,0.08131375695977892,0.11591008731297084,0.060823513461010795,0.045995160405124934,0.07715116441249847,0.059386209185634344,0.4852841113294874
19,0.11700236468630679,0.09594596560825319,0.08080391158514164,0.07785595011185198,0.09061474550296278,0.09362590028082624,0.6005253765512916,0.0005,0.06771246237414223,0.09271991785083498,0.048823654651641846,0.040632380704794614,0.05274798561419759,0.052410434399332316,0.3996974059513637
0,0.8228472436175627,0.49034574277260723,0.42772521692163806,0.5046524107456207,0.41581931096665997,0.46255936429781075,3.1696629103492286,0.001,0.2602748764412744,0.47656006046703886,0.4995142136301313,0.3479293371949877,0.33646340455327717,0.2798718937805721,2.2464590753827776
1,0.39658034110770507,0.385245235527263,0.41166185193202076,0.3663526054690866,0.32485545558087964,0.35426751918652477,2.2848510917495277,0.001,0.3391811890261514,0.45559172119413105,0.43957716652325224,0.35211197819028583,0.31413595165525166,0.2805597462824413,2.227067913327898
2,0.3201407763887854,0.33887368002358603,0.368439165984883,0.34856251758687634,0.2922501818222158,0.312658375238671,2.0268262063755706,0.001,0.38056581360953196,0.4334372409752437,0.40291134800229755,0.306131158556257,0.2903658321925572,0.2726548931428364,2.131953716278076
3,0.28781817546662164,0.3310640357873019,0.319353568203309,0.32070396928226247,0.28592100169728785,0.2856038690489881,1.87634576068205,0.001,0.39649683237075806,0.3240093120506832,0.35278417808668955,0.2472487837076187,0.2782853032861437,0.29703169209616526,1.9417356763567244
4,0.26406199309755773,0.29928651583545346,0.2832629439585349,0.3266041686429697,0.2524898902458303,0.27410103380680084,1.7456678748130798,0.001,0.37750786542892456,0.3584824502468109,0.31149483152798246,0.25104633612292154,0.256983288696834,0.2840049351964678,1.8853651796068465
5,0.24174449811963475,0.2778960177127053,0.24195731606553583,0.2861459005404921,0.23590556400663712,0.2577900619191282,1.5872792110723608,0.001,0.2851687840053013,0.34650599105017527,0.19745724754674093,0.24376200352396285,0.21623652960572923,0.23371851657118117,1.56868577003479
6,0.22665209016379187,0.24453233533045826,0.19662068455534823,0.2530539386412677,0.21335331219084122,0.2218287863275584,1.4018737077713013,0.001,0.14037582597562245,0.24578110447951726,0.08682857986007418,0.18227640858718328,0.13424705075366156,0.1486344901578767,0.98397353717259
7,0.22775010282502456,0.228214731111246,0.1643127941471689,0.2416213522939121,0.20128073280348496,0.20445839885403128,1.3134665243765886,0.001,0.13335431260722025,0.15754180720874242,0.11554423826081413,0.14995219239166804,0.11880236225468772,0.1273718699812889,0.8483889528683254
8,0.208068831002011,0.21438389665940227,0.14339000994668288,0.23233211960862665,0.17785667321261237,0.2020694661666365,1.2239322522107292,0.001,0.14154610676424845,0.1082443573645183,0.17118660041264125,0.1390216595360211,0.07700132259300776,0.18098636823041098,0.8638187561716352
9,0.19034226852304795,0.16849025426542058,0.1281854622066021,0.1887075160356129,0.14868872196358793,0.17427196813856854,1.0445032382712645,0.001,0.13726618034499033,0.15540022190128053,0.08900732866355351,0.15707172666277205,0.11655454337596893,0.1332195018018995,0.8343189529010228
10,0.16713839418747845,0.1554535075145609,0.11451518009690677,0.16382618423770456,0.1352420309010674,0.16485143452882767,0.9468149332439199,0.001,0.10740884180579867,0.1252759684409414,0.06847224650638443,0.11705671463693891,0.0806484722665378,0.08946676765169416,0.6340947151184082
11,0.15648015413214178,0.14733709438758738,0.10415893946500386,0.15655013765482342,0.12757347743300831,0.14313639568931916,0.8809800375910366,0.001,0.0889438007559095,0.09212865999766759,0.04959247899906976,0.0752122529915401,0.06110703891941479,0.07269936693566185,0.4854039933000292
12,0.148508682847023,0.1326569119358764,0.09226079723414253,0.13561219722032547,0.11137305506888558,0.13385181085151784,0.7999520108980291,0.001,0.0805751872914178,0.08735402513827596,0.04492727613874844,0.08718108385801315,0.06305573029177529,0.06871388852596283,0.4774567016533443
13,0.14100420584573464,0.1166539246983388,0.08787104783251005,0.1239240202395355,0.10173760847572018,0.122062367551467,0.7388683382202598,0.001,0.07691023232681411,0.09504299397979464,0.04407092769231115,0.08531088807753154,0.06153568412576403,0.06408235324280602,0.47253178698675974
14,0.1311493088655612,0.11846544089562752,0.08644048694302053,0.12260314296273624,0.0998516897944843,0.12060078934711568,0.7246593955685111,0.001,0.062472248183829446,0.06495325586625508,0.03629058040678501,0.07005887851119041,0.051970713904925754,0.05314541661313602,0.3844165418829237
15,0.12430018756319494,0.10831539694438963,0.07629809769637444,0.11165563652620596,0.09390467777848244,0.10220905941198855,0.6621648143319523,0.001,0.0621711936380182,0.06655066620026316,0.03395896458200046,0.06876059781227793,0.054724305868148804,0.04805969979081835,0.37966845291001455
16,0.11789380759000778,0.09264789697001963,0.07086147554218769,0.1050863219972919,0.08382835458306705,0.09878110469264142,0.6145032591679517,0.001,0.05524849785225732,0.06109160504170826,0.03481636622122356,0.0624130517244339,0.04596089039530073,0.047513765948159356,0.3524087965488434
17,0.11946587987682399,0.09285120468805819,0.07076502196929034,0.10533594526350498,0.08599408639266211,0.09923776107675888,0.6189796249656117,0.001,0.06576644629240036,0.06575068405696324,0.03333669102617672,0.0829114903296743,0.05567369503634317,0.05338601927672114,0.402114565883364
18,0.1157509739346364,0.08637336115626727,0.0689959267483038,0.09923763858044848,0.08688691992531805,0.0951788788113524,0.5976687888888752,0.001,0.0589601035629,0.05635542422533035,0.030126405347670828,0.07014065448726926,0.04312892896788461,0.04181196806686265,0.34572880821568625
19,0.10669821456951253,0.0872871124130838,0.06779106224284452,0.09621900166658794,0.07911768950083677,0.08782751343267806,0.5700997070354574,0.001,0.05881156772375107,0.07885868953807014,0.03888579457998276,0.07021416670509747,0.03949392267635891,0.04723425209522247,0.3786126119749887
0,0.4841076424893211,0.3801273975302191,0.551036033560248,0.5485271171611898,0.3552776338423,0.38797395457239714,2.753415626638076,0.001,0.503059446811676,0.3945905864238739,0.5128192475863865,0.3151494988373348,0.29635968804359436,0.3855444916657039,2.4540156977517262
1,0.4048282355070114,0.259780091836172,0.485644511440221,0.3439897439059089,0.2857009492376271,0.3122447663370301,2.138696656507604,0.001,0.5313154629298619,0.356224353824343,0.5170769691467285,0.35104828221457346,0.288775418485914,0.35121909209660124,2.442171709878104
2,0.2857717065250172,0.20501205018338034,0.461455259252997,0.2813225186922971,0.253460572922931,0.2502333263263983,1.783761837903191,0.001,0.42427696926253183,0.30883024420057026,0.516012293951852,0.28956266811915804,0.2669236532279423,0.30996224709919523,2.1620541640690396
3,0.23443774659844005,0.1911277111400576,0.4300241610583137,0.2616216522805831,0.22110625750878277,0.21908146712709875,1.6038782421280355,0.001,0.3620833158493042,0.2894231528043747,0.5344444257872445,0.30419007369450163,0.2630166496549334,0.2812316098383495,2.080865808895656
4,0.20270868346971624,0.15373064906281583,0.2870647942318636,0.2364312774118255,0.19958760435966885,0.19229208853314905,1.318280998398276,0.001,0.2600144807781492,0.21571863549096243,0.49045252799987793,0.2152270781142371,0.19751196461064474,0.17956783941813878,1.6049328531537737
5,0.1711975594653803,0.13971121981739998,0.21586996360736735,0.2063794591847588,0.17627480582279317,0.15954790483502782,1.1153809866484474,0.001,0.23146495648792811,0.22476652903216227,0.4132316155093057,0.1854584344795772,0.1688408021415983,0.1549073883465358,1.4250384058271135
6,0.17071828202289693,0.1332019576255013,0.18609677430461435,0.19002509029472575,0.1566550922306145,0.143436146352221,1.0264683243106394,0.001,0.1360377807702337,0.15955729676144464,0.262421299304281,0.12262089124747685,0.1296537561076028,0.10617128546748843,0.9627550670078823
7,0.1509823446326396,0.11718898244640406,0.16706097345141804,0.17372061377939055,0.1384874463957899,0.1324629698167829,0.9261645078659058,0.001,0.10306649548666817,0.1336245196206229,0.19895429483481816,0.1263908658708845,0.13886905142239162,0.102496865604605,0.8496266944067818
8,0.13452492632410107,0.10874472843373523,0.1481727490968564,0.15405448942500002,0.13318397937452092,0.12294796109199524,0.8478130593019373,0.001,0.1081647127866745,0.11018204582589013,0.15791468535150802,0.09869739732572011,0.10466034497533526,0.10211316070386342,0.7278735978262765
9,0.11757589482209262,0.10815471586059122,0.13650559568229845,0.15159070272656047,0.12465210850624477,0.11854943523512167,0.8031306301846224,0.001,0.13052716425486974,0.1284068524837494,0.15146095199244364,0.10998319089412689,0.11097136352743421,0.10284186367477689,0.7802460959979466
10,0.11094419000779882,0.10529582728357877,0.1276472394957262,0.14074240120894768,0.11399956135188832,0.11091354116797447,0.7555486542337081,0.001,0.10050397898469653,0.11402830268655505,0.11594343185424805,0.10610910930803844,0.08611855549471718,0.09093142513717924,0.6595853396824428
11,0.11275176002698786,0.09555691787425209,0.11486157731098287,0.13552336000344334,0.11082814831067533,0.10637563488939229,0.7218030323000515,0.001,0.0714937187731266,0.0989774295261928,0.09544329451663154,0.07770465793354171,0.07864378073385783,0.06716334394046239,0.5352857623781476
12,0.10963159799575806,0.09784035757184029,0.1116957925260067,0.12146576231016833,0.1016774284927284,0.10679063704960487,0.6949050005744485,0.001,0.08195032072918755,0.10145874534334455,0.0916942326085908,0.07792977456535612,0.0724268491779055,0.07042250143630165,0.5416315283094134
13,0.10285123306162217,0.093801941284362,0.11143807957277578,0.12347329561324681,0.10397290043971118,0.10232178034151301,0.6835465957136715,0.001,0.07289233910185951,0.0832199358514377,0.06805843061634473,0.063283771276474,0.06081053295305797,0.058955726346799305,0.45285143171037945
14,0.097610964494593,0.08378361998235478,0.09747862859683878,0.10762791335582733,0.09577879572615904,0.09234443022047772,0.6201904118061066,0.001,0.0498677630509649,0.07002961901681763,0.049779291663851054,0.048339344028915675,0.04328921011516026,0.048437358545405526,0.35523822052138193
15,0.09614827735897373,0.09272454931017231,0.09934449984746821,0.10515842915457838,0.09197024212164037,0.0892558139474953,0.6200205262969521,0.001,0.050081461668014526,0.07654025139553207,0.048052866011857986,0.04654514150960105,0.045233783445187976,0.052824028368507116,0.3646185483251299
16,0.0990256910376689,0.08369774393299047,0.10452312231063843,0.1098964254864875,0.09604030562674298,0.09773789609179777,0.6361871081240037,0.001,0.05221240488546235,0.07429106107779912,0.04943677995886121,0.04218461683818272,0.04289154256028788,0.05205466811146055,0.35826280287333895
17,0.09225964403766043,0.08100426197052002,0.0865519001860829,0.10366721911465421,0.08508516979568145,0.08523665017941419,0.578925833106041,0.001,0.05601008875029428,0.06798442932111877,0.05014267883130482,0.049515782190220695,0.04278998928410666,0.05313138238021305,0.36461688365255085
18,0.08442857510903302,0.07580842110602294,0.08599684124483782,0.09843960733098142,0.08545085130368962,0.08242891893229064,0.557528835885665,0.001,0.03617322365088122,0.04822235181927681,0.03207871783524752,0.03770391536610467,0.031504767813852856,0.03302309209746974,0.26361274080617086
19,0.07919880912146147,0.07250640935757581,0.08263447497259169,0.08988771982052747,0.07994349487125874,0.08147995316368692,0.5304851198897642,0.001,0.05329705774784088,0.07606805435248784,0.050890225917100906,0.048675058143479485,0.04072315724832671,0.051975926118237634,0.3663787416049412
0,0.3941332960830015,0.8099029756644193,0.3912746704676572,0.3976348016191931,0.3770101232563748,0.39122696659144235,2.806654593523811,0.001,0.3048904261418751,0.24957254316125596,0.36789554357528687,0.3007206448486873,0.22603169083595276,0.2984998949936458,1.7931296144212996
1,0.33627857969087716,0.447250535382944,0.3032964748494765,0.29854831230991025,0.2850613265353091,0.2877170154277016,2.003689408302307,0.001,0.24819000916821615,0.24827092034476145,0.20912159766469682,0.17261137068271637,0.2560007997921535,0.23288463481834956,1.4126244953700475
2,0.29697153147529154,0.3298477298196624,0.26195964699282365,0.2539560961372712,0.26012103084255667,0.2739601691856104,1.7223389078589046,0.001,0.16886826923915318,0.25005324610642027,0.18564469047955104,0.16891233090843474,0.18215497476714,0.18422342836856842,1.1853534153529577
3,0.2392527040313272,0.29662730632459416,0.2423195869607084,0.22958590484717312,0.234747996663346,0.25602444611928044,1.5440339971991146,0.001,0.09420722616570336,0.18201399913855962,0.10096828639507294,0.09501824315105166,0.08261297323874064,0.11253741809300014,0.7128142544201442
4,0.20744316236061208,0.2780031005249304,0.201767359586323,0.20669369268066742,0.2074286740492372,0.21711050280753305,1.3638802977169262,0.001,0.08900865593126842,0.1640547045639583,0.09258378935711724,0.06829161782349859,0.06355371751955577,0.083750561944076,0.60664644411632
